diagnostic_label,sentence_index,phase,step,selection,selected_event_count,distinct_creation_transitions,maximum_same_origin_events,provenance_coherent_fraction,branch_entropy,source_coherence,minimum_source_jaccard,matches_historical_winner_set,raw_predicted_columns,burst_columns,burst_cells,active_cells_after_observe,winners_after_observe,beam_width,lambda_coherence,lambda_support,decoded_correct,expected_word_present,propagated_columns
nonpaper diagnostic,155,suffix,4,raw,8,2,7,0.7,0.5435644431995964,0.875,0.5,False,8,,,,,1,0.0,0.0,False,False,8
nonpaper diagnostic,156,cue,1,raw,3,2,2,0.2,0.9182958340544894,0.3703703703703704,0.05555555555555555,False,94,7,63,73,10,,,,,,
nonpaper diagnostic,156,cue,2,raw,8,1,8,0.8,0.0,1.0,1.0,False,45,2,18,28,10,,,,,,
nonpaper diagnostic,156,cue,3,raw,7,1,7,0.7,0.0,1.0,1.0,False,41,3,27,37,10,,,,,,
nonpaper diagnostic,156,cue,4,raw,7,1,7,0.7,0.0,1.0,1.0,False,64,3,27,37,10,,,,,,
nonpaper diagnostic,156,cue,5,raw,10,2,9,0.9,0.46899559358928117,0.40326486236770176,0.09615384615384616,True,15,0,0,10,10,,,,,,
nonpaper diagnostic,156,suffix,1,raw,10,2,8,0.8,0.7219280948873623,1.0,1.0,False,21,,,,,1,0.0,0.0,True,True,21
nonpaper diagnostic,156,suffix,2,raw,10,2,8,0.8,0.7219280948873623,0.6444444444444445,0.0,False,19,,,,,1,0.0,0.0,True,True,19
nonpaper diagnostic,156,suffix,3,raw,9,1,9,0.9,0.0,1.0,1.0,False,12,,,,,1,0.0,0.0,True,True,12
nonpaper diagnostic,156,suffix,4,raw,10,1,10,1.0,0.0,1.0,1.0,False,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,157,cue,1,raw,7,1,7,0.7,0.0,1.0,1.0,False,41,3,27,37,10,,,,,,
nonpaper diagnostic,157,cue,2,raw,10,2,9,0.9,0.46899559358928117,0.832258064516129,0.16129032258064516,True,17,0,0,10,10,,,,,,
nonpaper diagnostic,157,cue,3,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,157,cue,4,raw,5,1,5,0.5,0.0,0.48036904179362583,0.3380281690140845,False,31,5,48,55,10,,,,,,
nonpaper diagnostic,157,cue,5,raw,3,2,2,0.2,0.9182958340544894,0.4222222222222222,0.13333333333333333,False,94,7,63,73,10,,,,,,
nonpaper diagnostic,157,suffix,1,raw,10,4,7,0.7,0.6783898247235197,0.4751574776563026,0.0,False,36,,,,,1,0.0,0.0,True,True,36
nonpaper diagnostic,157,suffix,2,raw,9,2,8,0.8,0.5032583347756457,0.7823596792668958,0.020618556701030927,False,24,,,,,1,0.0,0.0,True,True,24
nonpaper diagnostic,157,suffix,3,raw,10,4,7,0.7,0.6783898247235197,0.5920661592127275,0.061068702290076333,False,13,,,,,1,0.0,0.0,True,True,13
nonpaper diagnostic,157,suffix,4,raw,8,2,6,0.6,0.8112781244591328,0.6842105263157895,0.2631578947368421,False,7,,,,,1,0.0,0.0,True,True,7
nonpaper diagnostic,158,cue,1,raw,7,2,6,0.6,0.5916727785823274,0.746031746031746,0.1111111111111111,False,55,3,27,37,10,,,,,,
nonpaper diagnostic,158,cue,2,raw,9,1,9,0.9,0.0,1.0,1.0,False,10,1,10,19,10,,,,,,
nonpaper diagnostic,158,cue,3,raw,6,2,5,0.5,0.6500224216483541,0.4450764161343468,0.12037037037037036,False,59,4,36,46,10,,,,,,
nonpaper diagnostic,158,cue,4,raw,5,1,5,0.5,0.0,0.6176691729323308,0.35714285714285715,False,51,5,47,55,10,,,,,,
nonpaper diagnostic,158,cue,5,raw,8,2,7,0.7,0.5435644431995964,0.7946428571428571,0.17857142857142858,False,43,2,18,28,10,,,,,,
nonpaper diagnostic,158,suffix,1,raw,9,4,6,0.6,0.7233083338141042,0.4748677055516866,0.0,False,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,158,suffix,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,158,suffix,3,raw,9,5,4,0.4,0.886682880001534,0.2874568000540172,0.12371134020618557,False,38,,,,,1,0.0,0.0,True,True,38
nonpaper diagnostic,158,suffix,4,raw,9,8,2,0.2,0.9825675930733636,0.10322541631442633,0.0,False,81,,,,,1,0.0,0.0,False,False,81
nonpaper diagnostic,159,cue,1,raw,9,2,8,0.8,0.5032583347756457,0.7777777777777778,0.0,False,62,1,9,19,10,,,,,,
nonpaper diagnostic,159,cue,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,159,cue,3,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,159,cue,4,raw,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,159,cue,5,raw,9,3,7,0.7,0.6223659728744494,0.2897076720242922,0.07518796992481203,False,26,1,9,19,10,,,,,,
nonpaper diagnostic,159,suffix,1,raw,10,6,3,0.3,0.9464119282150146,0.39021819040772565,0.015503875968992248,False,42,,,,,1,0.0,0.0,False,True,42
nonpaper diagnostic,159,suffix,2,raw,10,6,5,0.5,0.8359750080865052,0.5271660680605578,0.028169014084507043,False,47,,,,,1,0.0,0.0,True,True,47
nonpaper diagnostic,159,suffix,3,raw,10,5,6,0.6,0.7627069065377661,0.3410501949317739,0.0,False,29,,,,,1,0.0,0.0,True,True,29
nonpaper diagnostic,159,suffix,4,raw,8,4,5,0.5,0.7743974703476992,0.37097983625235154,0.0,False,15,,,,,1,0.0,0.0,False,False,15
nonpaper diagnostic,160,cue,1,raw,5,3,3,0.3,0.8649735207179272,0.32105263157894737,0.0,False,82,5,45,55,10,,,,,,
nonpaper diagnostic,160,cue,2,raw,9,1,9,0.9,0.0,1.0,1.0,False,13,1,10,19,10,,,,,,
nonpaper diagnostic,160,cue,3,raw,7,3,5,0.5,0.7248340915057598,0.4439379819076884,0.1,False,30,3,28,37,10,,,,,,
nonpaper diagnostic,160,cue,4,raw,3,3,1,0.1,0.9999999999999998,0.11469461246025298,0.05660377358490566,False,90,7,64,73,10,,,,,,
nonpaper diagnostic,160,cue,5,raw,4,2,3,0.3,0.8112781244591328,0.5704225352112676,0.14084507042253522,False,53,6,54,64,10,,,,,,
nonpaper diagnostic,160,suffix,1,raw,10,9,2,0.2,0.9848586617875463,0.08794757609336716,0.011764705882352941,False,90,,,,,1,0.0,0.0,False,False,90
nonpaper diagnostic,160,suffix,2,raw,10,6,2,0.2,0.9756149631508356,0.14153367201145065,0.0,False,60,,,,,1,0.0,0.0,False,False,60
nonpaper diagnostic,160,suffix,3,raw,10,3,8,0.8,0.5816718657178868,0.6258585858585859,0.0,False,37,,,,,1,0.0,0.0,False,False,37
nonpaper diagnostic,160,suffix,4,raw,9,2,7,0.7,0.7642045065086203,0.6111111111111112,0.0,False,25,,,,,1,0.0,0.0,False,False,25
nonpaper diagnostic,161,cue,1,raw,7,2,6,0.6,0.5916727785823274,0.8112244897959183,0.3392857142857143,False,82,3,27,37,10,,,,,,
nonpaper diagnostic,161,cue,2,raw,6,1,6,0.6,0.0,1.0,1.0,False,6,4,40,46,10,,,,,,
nonpaper diagnostic,161,cue,3,raw,3,1,3,0.3,0.0,0.6842105263157894,0.5263157894736842,False,96,7,63,73,10,,,,,,
nonpaper diagnostic,161,cue,4,raw,7,1,7,0.7,0.0,1.0,1.0,False,56,3,28,37,10,,,,,,
nonpaper diagnostic,161,cue,5,raw,3,1,3,0.3,0.0,1.0,1.0,False,90,7,63,73,10,,,,,,
nonpaper diagnostic,161,suffix,1,raw,10,2,8,0.8,0.7219280948873623,1.0,1.0,False,37,,,,,1,0.0,0.0,True,True,37
nonpaper diagnostic,161,suffix,2,raw,10,3,5,0.5,0.9372305632161295,0.3111111111111111,0.0,False,32,,,,,1,0.0,0.0,False,True,32
nonpaper diagnostic,161,suffix,3,raw,10,3,4,0.4,0.9602297178607612,0.4666666666666667,0.0,False,24,,,,,1,0.0,0.0,True,True,24
nonpaper diagnostic,161,suffix,4,raw,9,2,7,0.7,0.7642045065086203,0.6111111111111112,0.0,False,20,,,,,1,0.0,0.0,False,False,20
nonpaper diagnostic,162,cue,1,raw,6,1,6,0.6,0.0,1.0,1.0,False,45,4,37,46,10,,,,,,
nonpaper diagnostic,162,cue,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,16,0,0,10,10,,,,,,
nonpaper diagnostic,162,cue,3,raw,10,2,9,0.9,0.46899559358928117,0.8434782608695652,0.21739130434782608,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,162,cue,4,raw,10,2,9,0.9,0.46899559358928117,0.8416666666666667,0.20833333333333334,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,162,cue,5,raw,9,2,8,0.8,0.5032583347756457,0.7600795239684128,0.2702702702702703,False,12,1,10,19,10,,,,,,
nonpaper diagnostic,162,suffix,1,raw,10,1,10,1.0,0.0,1.0,1.0,True,17,,,,,1,0.0,0.0,True,True,17
nonpaper diagnostic,162,suffix,2,raw,9,2,6,0.6,0.9182958340544894,0.27512136487413713,0.0,False,30,,,,,1,0.0,0.0,True,True,30
nonpaper diagnostic,162,suffix,3,raw,10,4,3,0.3,0.9477309221191609,0.24560854619409167,0.0,False,53,,,,,1,0.0,0.0,False,True,53
nonpaper diagnostic,162,suffix,4,raw,8,3,6,0.6,0.6695919455357792,0.75,0.0,False,42,,,,,1,0.0,0.0,False,False,42
nonpaper diagnostic,163,cue,1,raw,4,3,2,0.2,0.946394630357186,0.21052631578947367,0.05263157894736842,False,84,6,54,64,10,,,,,,
nonpaper diagnostic,163,cue,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,43,0,0,10,10,,,,,,
nonpaper diagnostic,163,cue,3,raw,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,163,cue,4,raw,10,4,7,0.7,0.6783898247235197,0.6695075539153501,0.19230769230769232,True,24,0,0,10,10,,,,,,
nonpaper diagnostic,163,cue,5,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,163,suffix,1,raw,4,1,4,0.4,0.0,1.0,1.0,False,4,,,,,1,0.0,0.0,True,True,4
nonpaper diagnostic,163,suffix,2,raw,7,2,4,0.4,0.9852281360342515,1.0,1.0,False,10,,,,,1,0.0,0.0,False,False,10
nonpaper diagnostic,163,suffix,3,raw,7,3,5,0.5,0.7248340915057598,0.5187074829931972,0.0,False,7,,,,,1,0.0,0.0,False,False,7
nonpaper diagnostic,163,suffix,4,raw,7,3,4,0.4,0.8699155297736259,0.33467081260874043,0.13636363636363635,False,13,,,,,1,0.0,0.0,False,False,13
nonpaper diagnostic,164,cue,1,raw,7,3,5,0.5,0.7248340915057598,0.4860426929392447,0.0,False,70,3,27,37,10,,,,,,
nonpaper diagnostic,164,cue,2,raw,7,2,6,0.6,0.5916727785823274,0.7653061224489797,0.17857142857142858,False,55,3,27,37,10,,,,,,
nonpaper diagnostic,164,cue,3,raw,6,3,4,0.4,0.7896900821428474,0.3718102420255974,0.07092198581560284,False,91,4,36,46,10,,,,,,
nonpaper diagnostic,164,cue,4,raw,6,1,6,0.6,0.0,1.0,1.0,False,8,4,40,46,10,,,,,,
nonpaper diagnostic,164,cue,5,raw,5,3,3,0.3,0.8649735207179272,0.37980246456378647,0.2702702702702703,False,93,5,45,55,10,,,,,,
nonpaper diagnostic,164,suffix,1,raw,10,4,7,0.7,0.6783898247235197,0.4919466725971753,0.0,False,27,,,,,1,0.0,0.0,True,True,27
nonpaper diagnostic,164,suffix,2,raw,9,5,4,0.4,0.886682880001534,0.29544695188683995,0.027777777777777776,False,15,,,,,1,0.0,0.0,True,True,15
nonpaper diagnostic,164,suffix,3,raw,10,2,9,0.9,0.46899559358928117,0.6820512820512821,0.0,False,22,,,,,1,0.0,0.0,True,True,22
nonpaper diagnostic,164,suffix,4,raw,9,2,8,0.8,0.5032583347756457,0.8125,0.15625,False,17,,,,,1,0.0,0.0,False,False,17
nonpaper diagnostic,165,cue,1,raw,9,2,8,0.8,0.5032583347756457,0.8240740740740741,0.20833333333333334,False,26,1,9,19,10,,,,,,
nonpaper diagnostic,165,cue,2,raw,8,2,7,0.7,0.5435644431995964,0.8095238095238095,0.23809523809523808,False,14,2,20,28,10,,,,,,
nonpaper diagnostic,165,cue,3,raw,5,1,5,0.5,0.0,1.0,1.0,False,44,5,46,55,10,,,,,,
nonpaper diagnostic,165,cue,4,raw,10,1,10,1.0,0.0,1.0,1.0,True,25,0,0,10,10,,,,,,
nonpaper diagnostic,165,cue,5,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,165,suffix,1,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,165,suffix,2,raw,9,1,9,0.9,0.0,1.0,1.0,False,9,,,,,1,0.0,0.0,True,True,9
nonpaper diagnostic,165,suffix,3,raw,9,3,7,0.7,0.6223659728744494,0.7998971193415638,0.4074074074074074,False,11,,,,,1,0.0,0.0,True,True,11
nonpaper diagnostic,165,suffix,4,raw,10,1,10,1.0,0.0,1.0,1.0,False,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,166,cue,1,raw,5,1,5,0.5,0.0,1.0,1.0,False,66,5,45,55,10,,,,,,
nonpaper diagnostic,166,cue,2,raw,6,1,6,0.6,0.0,1.0,1.0,False,54,4,36,46,10,,,,,,
nonpaper diagnostic,166,cue,3,raw,7,2,6,0.6,0.5916727785823274,0.7582417582417582,0.15384615384615385,False,53,3,28,37,10,,,,,,
nonpaper diagnostic,166,cue,4,raw,10,2,9,0.9,0.46899559358928117,0.9052631578947369,0.5263157894736842,True,17,0,0,10,10,,,,,,
nonpaper diagnostic,166,cue,5,raw,8,1,8,0.8,0.0,0.5064434049422197,0.20652173913043478,False,9,2,20,28,10,,,,,,
nonpaper diagnostic,166,suffix,1,raw,10,7,3,0.3,0.94268071481726,0.2868103929258887,0.0,False,82,,,,,1,0.0,0.0,False,True,82
nonpaper diagnostic,166,suffix,2,raw,10,8,3,0.3,0.9488131148903386,0.2523152907486742,0.0,False,74,,,,,1,0.0,0.0,False,False,74
nonpaper diagnostic,166,suffix,3,raw,9,5,4,0.4,0.886682880001534,0.23377923490915004,0.0,False,46,,,,,1,0.0,0.0,False,True,46
nonpaper diagnostic,166,suffix,4,raw,9,3,6,0.6,0.7725068857142601,0.5321637426900585,0.0,False,20,,,,,1,0.0,0.0,False,False,20
nonpaper diagnostic,167,cue,1,raw,6,1,6,0.6,0.0,1.0,1.0,False,94,4,36,46,10,,,,,,
nonpaper diagnostic,167,cue,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,13,0,0,10,10,,,,,,
nonpaper diagnostic,167,cue,3,raw,9,1,9,0.9,0.0,1.0,1.0,False,17,1,10,19,10,,,,,,
nonpaper diagnostic,167,cue,4,raw,8,1,8,0.8,0.0,1.0,1.0,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,167,cue,5,raw,6,2,5,0.5,0.6500224216483541,0.6877637130801688,0.06329113924050633,False,37,4,38,46,10,,,,,,
nonpaper diagnostic,167,suffix,1,raw,10,5,4,0.4,0.881353453268883,0.15172362557240193,0.0,False,32,,,,,1,0.0,0.0,True,True,32
nonpaper diagnostic,167,suffix,2,raw,9,8,2,0.2,0.9825675930733636,0.16378399352951944,0.011904761904761904,False,60,,,,,1,0.0,0.0,True,True,60
nonpaper diagnostic,167,suffix,3,raw,9,3,4,0.4,0.965633607142825,0.827688651218063,0.5882352941176471,False,43,,,,,1,0.0,0.0,False,False,43
nonpaper diagnostic,167,suffix,4,raw,9,5,5,0.5,0.809656833416415,0.35417927001411575,0.0,False,34,,,,,1,0.0,0.0,False,False,34
nonpaper diagnostic,168,cue,1,raw,6,4,3,0.3,0.8962406251802889,0.2365079365079365,0.0,False,84,4,37,46,10,,,,,,
nonpaper diagnostic,168,cue,2,raw,7,2,6,0.6,0.5916727785823274,0.7750759878419453,0.2127659574468085,False,42,3,28,37,10,,,,,,
nonpaper diagnostic,168,cue,3,raw,9,1,9,0.9,0.0,1.0,1.0,False,30,1,9,19,10,,,,,,
nonpaper diagnostic,168,cue,4,raw,6,1,6,0.6,0.0,0.8421052631578948,0.5263157894736842,False,18,4,39,46,10,,,,,,
nonpaper diagnostic,168,cue,5,raw,8,2,7,0.7,0.5435644431995964,0.765625,0.0625,False,46,2,18,28,10,,,,,,
nonpaper diagnostic,168,suffix,1,raw,10,2,8,0.8,0.7219280948873623,0.7333333333333333,0.25,False,18,,,,,1,0.0,0.0,True,True,18
nonpaper diagnostic,168,suffix,2,raw,10,2,5,0.5,1.0,0.4444444444444444,0.0,False,17,,,,,1,0.0,0.0,False,True,17
nonpaper diagnostic,168,suffix,3,raw,10,3,6,0.6,0.8173454221465101,0.4089503280224929,0.0,False,17,,,,,1,0.0,0.0,False,True,17
nonpaper diagnostic,168,suffix,4,raw,7,2,5,0.5,0.8631205685666311,0.4964539007092198,0.0,False,10,,,,,1,0.0,0.0,False,False,10
nonpaper diagnostic,169,cue,1,raw,9,1,9,0.9,0.0,1.0,1.0,False,45,1,9,19,10,,,,,,
nonpaper diagnostic,169,cue,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,169,cue,3,raw,8,2,7,0.7,0.5435644431995964,0.7884615384615384,0.15384615384615385,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,169,cue,4,raw,9,2,8,0.8,0.5032583347756457,0.8074074074074074,0.13333333333333333,False,21,1,9,19,10,,,,,,
nonpaper diagnostic,169,cue,5,raw,9,2,8,0.8,0.5032583347756457,0.8518518518518519,0.3333333333333333,False,12,1,10,19,10,,,,,,
nonpaper diagnostic,169,suffix,1,raw,9,2,8,0.8,0.5032583347756457,0.33708534645625376,0.05555555555555555,False,14,,,,,1,0.0,0.0,True,True,14
nonpaper diagnostic,169,suffix,2,raw,10,10,1,0.1,0.9999999999999998,0.3418510477907813,0.07874015748031496,False,47,,,,,1,0.0,0.0,False,True,47
nonpaper diagnostic,169,suffix,3,raw,9,3,6,0.6,0.7725068857142601,0.4444444444444444,0.0,False,27,,,,,1,0.0,0.0,False,False,27
nonpaper diagnostic,169,suffix,4,raw,9,2,7,0.7,0.7642045065086203,0.6111111111111112,0.0,False,32,,,,,1,0.0,0.0,False,False,32
nonpaper diagnostic,170,cue,1,raw,2,1,2,0.2,0.0,1.0,1.0,False,83,8,72,82,10,,,,,,
nonpaper diagnostic,170,cue,2,raw,8,2,7,0.7,0.5435644431995964,0.5826765188834154,0.06896551724137931,False,50,2,18,28,10,,,,,,
nonpaper diagnostic,170,cue,3,raw,5,3,3,0.3,0.8649735207179272,0.4672957920792079,0.03125,False,81,5,45,55,10,,,,,,
nonpaper diagnostic,170,cue,4,raw,9,2,8,0.8,0.5032583347756457,0.7810945273631841,0.014925373134328358,False,39,1,9,19,10,,,,,,
nonpaper diagnostic,170,cue,5,raw,10,2,9,0.9,0.46899559358928117,0.8028571428571428,0.014285714285714285,False,16,0,0,10,10,,,,,,
nonpaper diagnostic,170,suffix,1,raw,10,4,7,0.7,0.6783898247235197,0.5350688763810715,0.08547008547008547,True,14,,,,,1,0.0,0.0,True,True,14
nonpaper diagnostic,170,suffix,2,raw,10,2,9,0.9,0.46899559358928117,0.8165289256198348,0.08264462809917356,True,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,170,suffix,3,raw,8,3,6,0.6,0.6695919455357792,0.6048358473824312,0.14285714285714285,False,8,,,,,1,0.0,0.0,True,True,8
nonpaper diagnostic,170,suffix,4,raw,10,7,3,0.3,0.94268071481726,0.22604755570426593,0.10317460317460317,False,31,,,,,1,0.0,0.0,False,True,31
nonpaper diagnostic,171,cue,1,raw,5,1,5,0.5,0.0,0.4571150097465887,0.20833333333333334,False,66,5,45,55,10,,,,,,
nonpaper diagnostic,171,cue,2,raw,4,2,3,0.3,0.8112781244591328,0.7941176470588235,0.5882352941176471,False,95,6,54,64,10,,,,,,
nonpaper diagnostic,171,cue,3,raw,8,2,7,0.7,0.5435644431995964,0.875,0.5,False,34,2,18,28,10,,,,,,
nonpaper diagnostic,171,cue,4,raw,7,2,6,0.6,0.5916727785823274,0.40272007498630624,0.07142857142857142,False,78,3,27,37,10,,,,,,
nonpaper diagnostic,171,cue,5,raw,8,1,8,0.8,0.0,1.0,1.0,False,32,2,18,28,10,,,,,,
nonpaper diagnostic,171,suffix,1,raw,10,3,5,0.5,0.9372305632161295,0.320434179590816,0.007692307692307693,False,45,,,,,1,0.0,0.0,True,True,45
nonpaper diagnostic,171,suffix,2,raw,10,4,5,0.5,0.8427376486136672,0.5852927589913891,0.0,False,76,,,,,1,0.0,0.0,False,False,76
nonpaper diagnostic,171,suffix,3,raw,10,5,3,0.3,0.9349775297671233,0.19873471557682085,0.0,False,54,,,,,1,0.0,0.0,True,True,54
nonpaper diagnostic,171,suffix,4,raw,9,7,2,0.2,0.9708357627258161,0.07941471742566059,0.0,False,46,,,,,1,0.0,0.0,False,False,46
nonpaper diagnostic,172,cue,1,raw,8,3,6,0.6,0.6695919455357792,0.5917058082254554,0.0,False,32,2,18,28,10,,,,,,
nonpaper diagnostic,172,cue,2,raw,9,1,9,0.9,0.0,1.0,1.0,False,19,1,9,19,10,,,,,,
nonpaper diagnostic,172,cue,3,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,172,cue,4,raw,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,172,cue,5,raw,10,2,9,0.9,0.46899559358928117,0.8137931034482758,0.06896551724137931,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,172,suffix,1,raw,10,4,6,0.6,0.7854752972273344,0.42389972256300873,0.06504065040650407,False,51,,,,,1,0.0,0.0,True,True,51
nonpaper diagnostic,172,suffix,2,raw,10,4,6,0.6,0.7854752972273344,0.3807492231615039,0.0,False,75,,,,,1,0.0,0.0,True,True,75
nonpaper diagnostic,172,suffix,3,raw,9,7,3,0.3,0.9409583900892994,0.16491921801088816,0.0,False,66,,,,,1,0.0,0.0,False,True,66
nonpaper diagnostic,172,suffix,4,raw,9,5,3,0.3,0.946265187221801,0.20035438918041462,0.0,False,76,,,,,1,0.0,0.0,False,False,76
nonpaper diagnostic,173,cue,1,raw,4,1,4,0.4,0.0,1.0,1.0,False,82,6,54,64,10,,,,,,
nonpaper diagnostic,173,cue,2,raw,10,2,9,0.9,0.46899559358928117,0.8425531914893617,0.2127659574468085,True,26,0,0,10,10,,,,,,
nonpaper diagnostic,173,cue,3,raw,10,2,9,0.9,0.46899559358928117,0.8454545454545455,0.22727272727272727,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,173,cue,4,raw,10,2,9,0.9,0.46899559358928117,0.9111111111111111,0.5555555555555556,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,173,cue,5,raw,3,1,3,0.3,0.0,0.4335922697991663,0.28846153846153844,False,18,7,67,73,10,,,,,,
nonpaper diagnostic,173,suffix,1,raw,9,5,2,0.2,0.9823887817956213,0.18147653776218245,0.03225806451612903,False,96,,,,,1,0.0,0.0,False,True,96
nonpaper diagnostic,173,suffix,2,raw,10,8,2,0.2,0.9739760316291209,0.09299857845971321,0.0,False,76,,,,,1,0.0,0.0,False,True,76
nonpaper diagnostic,173,suffix,3,raw,9,6,3,0.3,0.935944697445866,0.19277538146105808,0.0,False,46,,,,,1,0.0,0.0,False,False,46
nonpaper diagnostic,173,suffix,4,raw,9,4,4,0.4,0.8763576394898523,0.2501905850962455,0.0,False,65,,,,,1,0.0,0.0,False,False,65
nonpaper diagnostic,174,cue,1,raw,5,4,2,0.2,0.9609640474436812,0.18689887745114672,0.02,False,83,5,46,55,10,,,,,,
nonpaper diagnostic,174,cue,2,raw,9,1,9,0.9,0.0,1.0,1.0,False,38,1,9,19,10,,,,,,
nonpaper diagnostic,174,cue,3,raw,8,2,7,0.7,0.5435644431995964,0.8157894736842105,0.2631578947368421,False,9,2,20,28,10,,,,,,
nonpaper diagnostic,174,cue,4,raw,9,2,7,0.7,0.7642045065086203,0.6970029239766081,0.20833333333333334,False,23,1,9,19,10,,,,,,
nonpaper diagnostic,174,cue,5,raw,6,1,6,0.6,0.0,0.404310139662722,0.3170731707317073,False,67,4,37,46,10,,,,,,
nonpaper diagnostic,174,suffix,1,raw,9,4,4,0.4,0.9182958340544894,0.6843604312354312,0.12121212121212122,False,54,,,,,1,0.0,0.0,False,False,54
nonpaper diagnostic,174,suffix,2,raw,9,7,2,0.2,0.9708357627258161,0.1282774653800338,0.0,False,85,,,,,1,0.0,0.0,False,True,85
nonpaper diagnostic,174,suffix,3,raw,10,6,2,0.2,0.9756149631508356,0.11926454065183421,0.0,False,46,,,,,1,0.0,0.0,True,True,46
nonpaper diagnostic,174,suffix,4,raw,8,4,3,0.3,0.9056390622295664,0.3450272190494147,0.11688311688311688,False,35,,,,,1,0.0,0.0,False,False,35
nonpaper diagnostic,175,cue,1,raw,5,1,5,0.5,0.0,1.0,1.0,False,88,5,45,55,10,,,,,,
nonpaper diagnostic,175,cue,2,raw,9,1,9,0.9,0.0,0.5338088172689255,0.2222222222222222,False,55,1,9,19,10,,,,,,
nonpaper diagnostic,175,cue,3,raw,10,4,7,0.7,0.6783898247235197,0.6216728230195322,0.1411764705882353,True,34,0,0,10,10,,,,,,
nonpaper diagnostic,175,cue,4,raw,8,1,8,0.8,0.0,1.0,1.0,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,175,cue,5,raw,9,1,9,0.9,0.0,1.0,1.0,False,40,1,9,19,10,,,,,,
nonpaper diagnostic,175,suffix,1,raw,2,1,2,0.2,0.0,1.0,1.0,False,2,,,,,1,0.0,0.0,True,True,2
nonpaper diagnostic,176,cue,1,raw,5,1,5,0.5,0.0,1.0,1.0,False,66,5,45,55,10,,,,,,
nonpaper diagnostic,176,cue,2,raw,8,2,7,0.7,0.5435644431995964,0.75,0.0,False,47,2,18,28,10,,,,,,
nonpaper diagnostic,176,cue,3,raw,5,1,5,0.5,0.0,0.6012181616832779,0.4666666666666667,False,38,5,48,55,10,,,,,,
nonpaper diagnostic,176,cue,4,raw,10,1,10,1.0,0.0,1.0,1.0,True,31,0,0,10,10,,,,,,
nonpaper diagnostic,176,cue,5,raw,10,3,8,0.8,0.5816718657178868,0.6744996305863843,0.1282051282051282,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,176,suffix,1,raw,8,1,8,0.8,0.0,1.0,1.0,False,8,,,,,1,0.0,0.0,True,True,8
nonpaper diagnostic,176,suffix,2,raw,8,3,6,0.6,0.6695919455357792,0.5825396825396825,0.1,False,8,,,,,1,0.0,0.0,True,True,8
nonpaper diagnostic,176,suffix,3,raw,9,5,4,0.4,0.886682880001534,0.2965252944416055,0.1506849315068493,False,28,,,,,1,0.0,0.0,False,True,28
nonpaper diagnostic,176,suffix,4,raw,9,9,1,0.1,1.0,0.19067958938933796,0.0,False,76,,,,,1,0.0,0.0,False,False,76
nonpaper diagnostic,177,cue,1,raw,4,3,2,0.2,0.946394630357186,0.20885178559597165,0.007692307692307693,False,88,6,54,64,10,,,,,,
nonpaper diagnostic,177,cue,2,raw,6,2,5,0.5,0.6500224216483541,0.7,0.1,False,50,4,37,46,10,,,,,,
nonpaper diagnostic,177,cue,3,raw,9,3,5,0.5,0.8527924884900404,0.42513438696515693,0.14084507042253522,False,38,1,10,19,10,,,,,,
