sentence_index,cycle,word,target_column,target_time,candidate_class,pre_gate_candidate_count,pre_gate_candidate_neuron_ids,pre_gate_candidate_segment_identities,pre_gate_candidate_times,pre_gate_candidate_scores,pre_gate_candidate_depolarization_states,pre_gate_candidate_time_gate_passed,pre_gate_timing_tolerance,predicted_sstd_rank,actual_sstd_rank,same_sstd_rank,nearest_candidate_neuron,nearest_candidate_segment,nearest_candidate_time,delta_t_signed,delta_t_abs,timing_rejected,scenario,selected_learning_neuron,selected_learning_segment,candidate_punished,candidate_punishment_reason,prediction_event_count,prediction_column_count
12,0,In,53,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,2,,False,,0,0
12,0,In,36,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,9,,False,,0,0
12,0,In,67,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,8,,False,,0,0
12,0,In,51,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,2,,False,,0,0
12,0,In,39,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,3,,False,,0,0
12,0,In,46,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,9,,False,,0,0
12,1,1715,67,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,0,1651562117024,False,,0,0
12,1,1715,36,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,8,1651562116304,False,,0,0
12,1,1715,61,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,2,1651562115008,False,,0,0
12,1,1715,83,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,6,1651562114192,False,,0,0
12,1,1715,34,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,1,1651562250896,False,,0,0
12,1,1715,71,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,7,1651562251904,False,,0,0
12,1,1715,84,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,3,1651562252912,False,,0,0
12,1,1715,91,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,3,1651562253920,False,,0,0
12,1,1715,95,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,8,1651562254928,False,,0,0
12,1,1715,37,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,6,1651562255936,False,,0,0
12,2,",",9,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,0,1651562265584,False,,0,0
12,2,",",10,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,1,1651562264288,False,,0,0
12,2,",",11,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,2,1651562263568,False,,0,0
12,2,",",81,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,8,1651562262272,False,,0,0
12,2,",",14,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,9,1651562261552,False,,0,0
12,2,",",32,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,7,1651562260256,False,,0,0
12,2,",",53,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,7,1651562259536,False,,0,0
12,2,",",93,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,9,1651562258240,False,,0,0
12,2,",",42,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,1,1651562257520,False,,0,0
12,2,",",49,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,5,1651562256224,False,,0,0
12,3,what,3,0.0,UNIQUE_PREDICTIVE_CANDIDATE,1,[4],[1651549278416],[0.3949999999999916],[1.342380412454968],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,23,1,False,4,1651549278416,0.3949999999999916,0.3949999999999916,0.3949999999999916,True,scenario3,6,1651562885968,True,PROXIMAL_TIME_MISMATCH,57,57
12,3,what,1,0.05555555555555555,UNIQUE_PREDICTIVE_CANDIDATE,1,[4],[1651551795200],[0.22818901909722222],[1.4915337916166307],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,37,2,False,4,1651551795200,0.22818901909722222,0.17263346354166667,0.17263346354166667,True,scenario3,5,1651562879056,True,PROXIMAL_TIME_MISMATCH,57,57
12,3,what,98,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,9,1651562874352,False,,57,57
12,3,what,31,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,1,1651562757152,False,,57,57
12,3,what,74,0.2222222222222222,UNIQUE_PREDICTIVE_CANDIDATE,1,[2],[1651499282752],[0.1185183376736112],[1.25288838495797],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,12,5,False,2,1651499282752,0.1185183376736112,-0.10370388454861101,0.10370388454861101,True,scenario3,9,1651562755760,True,PROXIMAL_TIME_MISMATCH,57,57
12,3,what,5,0.2777777777777778,UNIQUE_PREDICTIVE_CANDIDATE,1,[4],[1651551469296],[0.39485568576388896],[1.4915337916166307],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,50,6,False,4,1651551469296,0.39485568576388896,0.11707790798611117,0.11707790798611117,True,scenario3,7,1651562751248,True,PROXIMAL_TIME_MISMATCH,57,57
12,3,what,81,0.3333333333333333,UNIQUE_PREDICTIVE_CANDIDATE,1,[9],[1651549812400],[0.06182630750868068],[1.431872439951966],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,18,7,False,9,1651549812400,0.06182630750868068,-0.27150702582465264,0.27150702582465264,True,scenario3,0,1651562747024,True,PROXIMAL_TIME_MISMATCH,57,57
12,3,what,20,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,0,1651562746352,False,,57,57
12,3,what,52,0.4444444444444444,UNIQUE_PREDICTIVE_CANDIDATE,1,[2],[1651517653168],[0.006790771484375124],[1.342380412454968],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,46,9,False,2,1651517653168,0.006790771484375124,-0.4376536729600693,0.4376536729600693,True,scenario3,1,1651562675328,True,PROXIMAL_TIME_MISMATCH,57,57
12,3,what,96,0.5,UNIQUE_PREDICTIVE_CANDIDATE,1,[5],[1651499271904],[0.5074072265624894],[1.25288838495797],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[true],0.03,16,10,False,5,1651499271904,0.5074072265624894,0.007407226562489377,0.007407226562489377,False,scenario1,5,1651499271904,False,,57,57
12,4,must,87,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,9,1651562660976,False,,0,0
12,4,must,49,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,8,1651562661408,False,,0,0
12,4,must,6,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,2,1651562662992,False,,0,0
12,4,must,40,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,3,1651562664048,False,,0,0
12,4,must,95,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,0,1651562665104,False,,0,0
12,4,must,50,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,2,1651562666160,False,,0,0
12,4,must,74,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,9,1651562667216,False,,0,0
12,4,must,92,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,8,1651562669376,False,,0,0
12,4,must,9,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,4,1651562673504,False,,0,0
12,4,must,28,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,8,1651562667840,False,,0,0
12,5,he,54,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,3,1651562882464,False,,0,0
12,5,he,92,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,1,1651562881216,False,,0,0
12,5,he,61,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,9,1651562880304,False,,0,0
12,5,he,32,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,4,1651562879488,False,,0,0
12,5,he,96,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,1,1651562876320,False,,0,0
12,5,he,31,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,4,1651562876992,False,,0,0
12,5,he,5,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,0,1651562873008,False,,0,0
12,5,he,66,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,4,1651562884384,False,,0,0
12,5,he,12,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,0,1651562875744,False,,0,0
12,5,he,59,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,0,1651562880784,False,,0,0
12,6,do,55,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,6,1651562670624,False,,0,0
12,6,do,26,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,4,1651562671152,False,,0,0
12,6,do,76,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,2,1651562672928,False,,0,0
12,6,do,47,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,8,1651562674080,False,,0,0
12,6,do,1,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,2,1651562668656,False,,0,0
12,6,do,81,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,2,1651562741840,False,,0,0
12,6,do,89,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,6,1651562743568,False,,0,0
12,6,do,5,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,5,1651562745872,False,,0,0
12,6,do,25,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,0,1651562746448,False,,0,0
12,6,do,23,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,6,1651562749952,False,,0,0
12,7,but,18,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,5,1651562756816,False,,10,10
12,7,but,31,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,0,1651562754752,False,,10,10
12,7,but,77,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,6,1651562752304,False,,10,10
12,7,but,90,0.16666666666666666,UNIQUE_PREDICTIVE_CANDIDATE,1,[7],[1651551418320],[0.39485568576388896],[1.4915337916166307],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,8,4,False,7,1651551418320,0.39485568576388896,0.2281890190972223,0.2281890190972223,True,scenario3,5,1651562749616,True,PROXIMAL_TIME_MISMATCH,10,10
12,7,but,14,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,2,1651562053120,False,,10,10
12,7,but,6,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,6,1651562046496,False,,10,10
12,7,but,79,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,4,1651562037472,False,,10,10
12,7,but,53,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,4,1651562038240,False,,10,10
12,7,but,58,0.4444444444444444,UNIQUE_PREDICTIVE_CANDIDATE,1,[8],[1651551412896],[0.11707790798611128],[1.4915337916166307],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,3,9,False,8,1651551412896,0.11707790798611128,-0.32736653645833313,0.32736653645833313,True,scenario3,8,1651562039632,True,PROXIMAL_TIME_MISMATCH,10,10
12,7,but,15,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,5,1651562040640,False,,10,10
12,8,run,26,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,9,1651562044192,False,,0,0
12,8,run,6,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,9,1651562043472,False,,0,0
12,8,run,45,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,4,1651562042176,False,,0,0
12,8,run,67,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,8,1651562041456,False,,0,0
12,8,run,19,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,9,1651562051632,False,,0,0
12,8,run,15,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,9,1651562052160,False,,0,0
12,8,run,46,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,7,1651562049616,False,,0,0
12,8,run,56,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,0,1651562049328,False,,0,0
12,8,run,17,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,7,1651562048560,False,,0,0
12,8,run,85,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,2,1651562617440,False,,0,0
12,9,away,53,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,8,1651562625744,False,,0,0
12,9,away,58,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,1,1651562624448,False,,0,0
12,9,away,76,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,6,1651562623632,False,,0,0
12,9,away,33,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,4,1651562622336,False,,0,0
12,9,away,81,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,5,1651562621616,False,,0,0
12,9,away,74,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,0,1651562620320,False,,0,0
12,9,away,87,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,8,1651562619600,False,,0,0
12,9,away,46,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,0,1651562618304,False,,0,0
12,9,away,99,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,8,1651562611440,False,,0,0
12,9,away,95,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,5,1651562611872,False,,0,0
13,0,`,51,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,7,,False,,0,0
13,0,`,69,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,9,,False,,0,0
13,0,`,72,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,7,,False,,0,0
13,0,`,15,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,0,,False,,0,0
13,0,`,62,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,1,,False,,0,0
13,0,`,11,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,0,,False,,0,0
13,0,`,88,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,9,,False,,0,0
13,0,`,21,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,2,,False,,0,0
13,0,`,8,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,1,,False,,0,0
13,0,`,68,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,9,,False,,0,0
13,1,Her,67,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,8,1651562615808,False,,10,10
13,1,Her,17,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,1,1651562615664,False,,10,10
13,1,Her,37,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,2,1651562613792,False,,10,10
13,1,Her,93,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,1,1651562613552,False,,10,10
13,1,Her,16,0.2222222222222222,UNIQUE_PREDICTIVE_CANDIDATE,1,[4],[1651549274192],[0.39485568576388896],[1.4915337916166307],"[""PREDICTIVE_CANDIDATE_WITH_SOMA_TIME""]",[false],0.03,8,5,False,4,1651549274192,0.39485568576388896,0.17263346354166675,0.17263346354166675,True,scenario3,8,1651562539456,True,PROXIMAL_TIME_MISMATCH,10,10
13,1,Her,30,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,4,1651562541136,False,,10,10
13,1,Her,61,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,8,1651562541568,False,,10,10
13,1,Her,14,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,0,1651562543152,False,,10,10
13,1,Her,64,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,1,1651562543584,False,,10,10
13,1,Her,39,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,1,1651562544976,False,,10,10
13,2,petals,64,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,0,1651562532544,False,,0,0
13,2,petals,79,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,7,1651562532400,False,,0,0
13,2,petals,45,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,3,1651562530528,False,,0,0
13,2,petals,35,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,0,1651562530384,False,,0,0
13,2,petals,34,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,4,1651562539504,False,,0,0
13,2,petals,78,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,3,1651562538064,False,,0,0
13,2,petals,87,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,0,1651562537056,False,,0,0
13,2,petals,92,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,3,1651562537008,False,,0,0
13,2,petals,72,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,4,1651562535040,False,,0,0
13,2,petals,89,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,4,1651562534848,False,,0,0
13,3,are,51,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,0,1651551452672,False,,0,0
13,3,are,17,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,5,1651551451616,False,,0,0
13,3,are,42,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,9,1651551450320,False,,0,0
13,3,are,68,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,2,1651551449600,False,,0,0
13,3,are,88,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,8,1651551448304,False,,0,0
13,3,are,47,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,0,1651551447584,False,,0,0
13,3,are,98,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,0,1651551446288,False,,0,0
13,3,are,55,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,7,1651551445568,False,,0,0
13,3,are,97,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,2,1651551444272,False,,0,0
13,3,are,23,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,1,1651551443552,False,,0,0
13,4,done,75,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,6,1651551438128,False,,10,10
13,4,done,24,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,4,1651551439712,False,,10,10
13,4,done,81,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,4,1651551440144,False,,10,10
13,4,done,35,0.16666666666666666,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,4,,,,,,,False,scenario3,1,1651551441728,False,,10,10
13,4,done,96,0.2222222222222222,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,5,,,,,,,False,scenario3,3,1651551442160,False,,10,10
13,4,done,30,0.2777777777777778,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,6,,,,,,,False,scenario3,5,1651562875168,False,,10,10
13,4,done,31,0.3333333333333333,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,7,,,,,,,False,scenario3,9,1651565567568,False,,10,10
13,4,done,64,0.3888888888888889,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,8,,,,,,,False,scenario3,4,1651565566272,False,,10,10
13,4,done,83,0.4444444444444444,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,9,,,,,,,False,scenario3,5,1651565565552,False,,10,10
13,4,done,25,0.5,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,10,,,,,,,False,scenario3,6,1651565564256,False,,10,10
13,5,up,87,0.0,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,1,,,,,,,False,scenario3,7,1651565575008,False,,0,0
13,5,up,5,0.05555555555555555,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,2,,,,,,,False,scenario3,9,1651565574288,False,,0,0
13,5,up,80,0.1111111111111111,NO_PREDICTIVE_CANDIDATE,0,[],[],[],[],[],[],0.03,,3,,,,,,,False,scenario3,6,1651565560992,False,,0,0
