sentence_index,word_index,target_word,column,neuron,segment_index,candidate_score,response_peak,crossing_time,soma_firing_time,threshold_crossed,valid_firing_time,event_winner,column_winner,prediction_candidate,selected_by_current_path,selection_key
18,9,in,49,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,13,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,37,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,8,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,2,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,87,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,0,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,27,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,26,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,6,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,74,4,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,81,2,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,31,5,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,1,7,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,76,0,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,47,2,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,79,0,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,58,6,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,16,6,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,75,5,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,87,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,7,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,6,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,40,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,95,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,50,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,74,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,92,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,9,9,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,28,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,2,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,60,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,45,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,89,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,39,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,4,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,76,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,81,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,9,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,61,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,71,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,24,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,57,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,65,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,93,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,98,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,16,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,82,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,63,4,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,99,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,78,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,84,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,62,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,32,1,3,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,1,4,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,47,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,38,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,18,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,91,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,15,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,27,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,31,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,11,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,39,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,68,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,41,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,33,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,9,8,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,10,1,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,11,1,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,81,3,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,14,8,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,32,1,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,8,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,93,6,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,42,7,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,0,1,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
18,9,in,60,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,68,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,91,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,4,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,22,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,28,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,34,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,99,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,69,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,84,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,10,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,58,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,83,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,35,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,52,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,70,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,90,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,32,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,40,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,52,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,58,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,46,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,94,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,47,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,51,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,24,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,77,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,21,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,12,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,23,0,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,50,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,77,4,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,82,7,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,73,1,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,12,1,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,5,3,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,18,5,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,27,5,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,56,2,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,72,1,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,83,8,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,64,3,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,43,5,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,59,6,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,41,6,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,26,8,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,12,9,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,92,4,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,82,5,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
18,9,in,18,8,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,31,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,77,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,90,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,14,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,6,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,79,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,2,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,58,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,15,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,84,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,10,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,58,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,83,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,35,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,52,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,70,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,90,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,32,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,40,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,17,9,1,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,9,3,3,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,15,6,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,57,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,79,7,1,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,98,7,1,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,27,4,1,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,56,6,1,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,54,2,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,95,0,0,,0.5686197848919083,,,False,False,False,False,False,False,candidate_or_later
18,9,in,5,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,22,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,36,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,47,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,67,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,73,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,16,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,11,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,46,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,17,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,60,8,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,39,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,93,7,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,14,4,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,38,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,82,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,19,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,99,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,22,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,7,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,8,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,35,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,21,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,14,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,57,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,60,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,27,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,52,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,48,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,80,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,99,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,18,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,6,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,80,0,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,14,7,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,57,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,13,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,68,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,83,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,81,3,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,97,4,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,88,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,41,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,36,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,18,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,28,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,45,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,84,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,92,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,46,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,60,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,67,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,40,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,13,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,24,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,0,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,79,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,3,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,33,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,16,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,27,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,26,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,95,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,2,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,8,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,34,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,52,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,57,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,31,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,7,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,51,0,0,1.073841927090542,1.2075528952988965,0.7376614040798612,1.2376614040798612,True,True,True,True,True,False,candidate_or_later
18,9,in,26,5,1,1.073841927090542,1.2075528952988965,0.7932169596354168,1.2932169596354168,True,True,True,True,True,False,candidate_or_later
18,9,in,92,9,0,1.073841927090542,1.2075528952988965,0.8487725151909724,1.3487725151909724,True,True,True,True,True,False,candidate_or_later
18,9,in,23,3,0,1.073841927090542,1.2075528952988965,0.9043280707465278,1.4043280707465278,True,True,True,True,True,False,candidate_or_later
18,9,in,9,5,2,1.073841927090542,1.2075528952988965,0.9598836263020833,1.4598836263020833,True,True,True,True,True,False,candidate_or_later
18,9,in,43,9,0,1.073841927090542,1.2075528952988965,1.0154391818576385,1.5154391818576278,True,True,True,True,True,False,candidate_or_later
18,9,in,38,1,0,1.073841927090542,1.2075528952988965,1.070994737413193,1.5709947374131823,True,False,False,False,False,False,candidate_or_later
18,9,in,60,9,1,1.073841927090542,1.2075528952988965,1.1265502929687474,1.6265502929687368,True,False,False,False,False,False,candidate_or_later
18,9,in,12,9,1,1.073841927090542,1.2075528952988965,1.1821058485243028,1.6821058485242921,True,False,False,False,False,False,candidate_or_later
18,9,in,1,1,1,,0.9660423162391172,,,False,False,False,False,False,False,candidate_or_later
18,9,in,8,0,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,35,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,21,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,14,2,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,57,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,60,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,27,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,48,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,80,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,33,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,8,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,12,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,55,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,69,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,90,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,16,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,25,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,51,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,97,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,29,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,65,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,36,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,3,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,8,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,72,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,98,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,13,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,51,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,9,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,10,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,11,4,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,81,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,14,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,32,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,93,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,42,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,3,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,61,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,73,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,17,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,49,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,23,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,80,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,19,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,39,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,29,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,78,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,94,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,30,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,32,1,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,56,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,51,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,64,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,6,9,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,97,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,25,0,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,82,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,6,0,1.0523650885487312,1.1834018373929185,0.7385195583767363,1.2385195583767363,True,True,True,True,True,False,candidate_or_later
18,9,in,3,1,0,1.073841927090542,1.2075528952988965,0.7932169596354168,1.2932169596354168,True,True,True,True,True,False,candidate_or_later
18,9,in,63,0,0,1.0523650885487312,1.1834018373929185,0.8496306694878475,1.3496306694878475,True,True,True,True,True,False,candidate_or_later
18,9,in,73,6,0,1.0523650885487312,1.1834018373929185,0.9051862250434028,1.4049999999999914,True,True,True,True,True,False,candidate_or_later
18,9,in,1,5,0,1.0523650885487312,1.1834018373929185,0.9607417805989584,1.4599999999999902,True,True,True,True,True,False,candidate_or_later
18,9,in,79,3,0,1.0523650885487312,1.1834018373929185,1.0162973361545136,1.516297336154503,True,True,True,True,True,False,candidate_or_later
18,9,in,84,6,0,1.0523650885487312,1.1834018373929185,1.071852891710068,1.5718528917100574,True,False,False,False,False,False,candidate_or_later
18,9,in,48,6,0,1.0523650885487312,1.1834018373929185,1.1274084472656225,1.6274084472656118,True,False,False,False,False,False,candidate_or_later
18,9,in,74,3,0,1.0523650885487312,1.1834018373929185,1.1829640028211779,1.6829640028211672,True,False,False,False,False,False,candidate_or_later
18,9,in,77,3,0,1.0523650885487312,1.1834018373929185,1.2385195583767337,1.738519558376723,True,False,False,False,False,False,candidate_or_later
18,9,in,64,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,79,9,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,45,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,35,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,34,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,78,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,87,0,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,92,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,72,8,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,89,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,89,8,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,99,2,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,2,0,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,4,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,24,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,19,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,1,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,87,7,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,36,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,60,8,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,48,8,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,90,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,50,4,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,53,5,3,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,9,9,3,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,72,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,80,7,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,25,7,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,99,8,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,63,1,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,99,5,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,78,8,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,84,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,62,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,32,7,2,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,1,2,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,47,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,38,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,18,6,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,87,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,59,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,9,0,1,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,97,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,12,3,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,41,1,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,54,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,65,4,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,45,5,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,97,6,0,,,,,False,False,False,False,False,False,candidate_or_later
18,9,in,29,4,0,,,,,False,False,False,False,False,False,candidate_or_later
